timestamp,Infrared to Red Signal Ratio
08/08/25 00:00:30,0
08/08/25 00:01:30,0
08/08/25 00:02:30,0
08/08/25 00:03:30,0
08/08/25 00:04:31,0
08/08/25 00:05:31,0
08/08/25 00:06:31,0
08/08/25 00:07:31,0
08/08/25 00:08:31,0
08/08/25 00:09:31,0
08/08/25 00:10:31,0
08/08/25 00:11:31,0
08/08/25 00:12:31,0
08/08/25 00:13:31,0
08/08/25 00:14:31,0
08/08/25 00:15:31,0
08/08/25 00:16:31,0
08/08/25 00:17:31,0
08/08/25 00:18:31,0
08/08/25 00:19:31,0
08/08/25 00:20:31,0
08/08/25 00:21:31,0
08/08/25 00:22:31,0
08/08/25 00:23:31,0
08/08/25 00:24:31,0
08/08/25 00:25:31,0
08/08/25 00:26:31,0
08/08/25 00:27:31,0
08/08/25 00:28:31,0
08/08/25 00:29:31,0
08/08/25 00:30:31,0
08/08/25 00:31:31,0
08/08/25 00:32:31,0
08/08/25 00:33:31,0
08/08/25 00:34:31,0
08/08/25 00:35:31,0
08/08/25 00:36:31,0
08/08/25 00:37:31,0
08/08/25 00:38:31,0
08/08/25 00:39:31,0
08/08/25 00:40:31,0
08/08/25 00:41:31,0
08/08/25 00:42:31,0
08/08/25 00:43:31,0
08/08/25 00:44:31,0
08/08/25 00:45:31,0
08/08/25 00:46:31,0
08/08/25 00:47:31,0
08/08/25 00:48:31,0
08/08/25 00:49:31,0
08/08/25 00:50:31,0
08/08/25 00:51:31,0
08/08/25 00:52:31,0
08/08/25 00:53:31,0
08/08/25 00:54:31,0
08/08/25 00:55:31,0
08/08/25 00:56:31,0
08/08/25 00:57:31,0
08/08/25 00:58:31,0
08/08/25 00:59:31,0
08/08/25 01:00:31,0
08/08/25 01:01:31,0
08/08/25 01:02:31,0
08/08/25 01:03:31,0
08/08/25 01:04:31,0
08/08/25 01:05:31,0
08/08/25 01:06:31,0
08/08/25 01:07:31,0
08/08/25 01:08:31,0
08/08/25 01:09:31,0
08/08/25 01:10:31,0
08/08/25 01:11:31,0
08/08/25 01:12:31,0
08/08/25 01:13:31,0
08/08/25 01:14:31,0
08/08/25 01:15:31,0
08/08/25 01:16:31,0
